location_id,review_id,source,date,rating
4962_185,test_18524715468,FACEBOOK,2/17/14,1.0
4962_185,test_1852540960,FACEBOOK,10/23/15,1.0
4962_185,test_18550742415,FACEBOOK,5/2/15,1.0
4962_185,test_18551693875,FACEBOOK,4/9/15,1.0
4962_185,test_18574305409,FACEBOOK,10/20/16,1.0
4962_185,test_1857561862,FACEBOOK,3/2/17,1.0
4962_221,test_18890435702,CARS,5/30/16,5.0
4962_221,test_18891734245,CARS,9/30/15,4.0
4962_221,test_18892319419,CARS,5/17/15,4.0
4962_221,test_18919308349,CARS,4/15/16,5.0
4962_221,test_18920549624,CARS,1/26/18,5.0
4962_221,test_18921259482,CARS,2/11/17,5.0
4962_147,test_2412581261,GOOGLE_PLACES,7/10/17,3.0
4962_147,test_24136792997,GOOGLE_PLACES,7/21/17,3.0
4962_147,test_24137401464,GOOGLE_PLACES,9/23/17,3.0
4962_147,test_24144579744,CARS,5/2/17,5.0
4962_147,test_24148999825,GOOGLE_PLACES,9/23/17,3.0
4962_147,test_24157714920,CARS,5/25/17,5.0
4962_147,test_24158344346,GOOGLE_PLACES,1/6/17,3.0
4962_221,test_24265941035,CARS,8/13/16,5.0
4962_221,test_24266336198,CARS,6/8/15,4.0
4962_221,test_24267156697,CARS,2/2/18,5.0
4962_221,test_24294336494,CARS,5/28/15,4.0
4962_221,test_24295935636,CARS,9/30/15,4.0
4962_221,test_24296116745,CARS,3/24/16,5.0
4962_221,test_24320444092,CARS,12/20/17,5.0
4962_221,test_2432139390,CARS,12/29/15,4.0
4962_221,test_2432251811,CARS,4/11/16,5.0
4962_221,test_24349143072,CARS,2/22/18,5.0
4962_221,test_2435053882,CARS,1/25/18,5.0
4962_221,test_24351497328,CARS,1/12/18,5.0
4962_221,test_26216637373,CARS,11/21/15,4.0
4962_221,test_2621714386,CARS,1/8/16,5.0
4962_221,test_2621844882,CARS,9/17/15,4.0
4962_221,test_2624346104,CARS,1/1/18,5.0
4962_221,test_26244224557,CARS,4/22/16,5.0
4962_221,test_26245803660,CARS,9/1/15,4.0
4962_221,test_26273769458,CARS,4/29/15,4.0
4962_221,test_26274296909,CARS,2/17/18,5.0
4962_147,test_26857268151,GOOGLE_PLACES,10/12/17,3.0
4962_147,test_26867405041,GOOGLE_PLACES,9/20/17,3.0
4962_147,test_26868843212,GOOGLE_PLACES,6/5/17,3.0
4962_147,test_26879892052,GOOGLE_PLACES,7/22/17,3.0
4962_147,test_26886692492,GOOGLE_PLACES,9/8/17,3.0
4962_147,test_26887150454,GOOGLE_PLACES,6/21/17,3.0
4962_147,test_26899979679,GOOGLE_PLACES,6/8/17,3.0
4962_147,test_26908246298,GOOGLE_PLACES,12/22/17,3.0
4962_147,test_26909484561,GOOGLE_PLACES,2/16/17,3.0
4962_147,test_2692260197,GOOGLE_PLACES,7/15/17,3.0
4962_147,test_2692321501,GOOGLE_PLACES,9/22/17,3.0
4962_147,test_26933477972,GOOGLE_PLACES,11/12/17,3.0
4962_147,test_26934335357,GOOGLE_PLACES,2/5/17,3.0
4962_221,test_28029531791,CARS,3/25/16,5.0
4962_221,test_28030363905,CARS,5/29/15,4.0
4962_221,test_28031624978,CARS,3/3/18,5.0
4962_221,test_28055975528,CARS,6/19/16,5.0
4962_221,test_28056178,CARS,1/25/18,5.0
4962_221,test_28057499319,CARS,12/30/17,5.0
4962_221,test_28087567964,CARS,9/23/15,4.0
4962_221,test_28088803953,CARS,10/7/15,4.0
4962_221,test_28089436869,CARS,2/24/15,4.0
4962_147,test_29059412132,GOOGLE_PLACES,12/10/17,3.0
4962_147,test_29062994468,GOOGLE_PLACES,10/22/17,3.0
4962_147,test_29086661290,GOOGLE_PLACES,8/22/17,3.0
4962_147,test_29087805704,GOOGLE_PLACES,6/19/17,3.0
4962_147,test_29098401222,GOOGLE_PLACES,11/14/17,3.0
4962_147,test_29099103638,GOOGLE_PLACES,4/9/17,3.0
4962_147,test_29106964699,CARS,9/14/17,5.0
4962_147,test_2910784207,GOOGLE_PLACES,6/9/17,3.0
4962_147,test_29108267276,GOOGLE_PLACES,5/15/17,3.0
4962_147,test_29110350461,GOOGLE_PLACES,10/10/17,3.0
4962_147,test_29120831644,GOOGLE_PLACES,7/17/17,3.0
4962_147,test_2912197416,GOOGLE_PLACES,9/6/17,3.0
4962_147,test_29131758209,GOOGLE_PLACES,8/23/17,3.0
4962_147,test_29132313530,GOOGLE_PLACES,9/15/17,3.0
4962_147,test_29144590948,GOOGLE_PLACES,7/16/17,3.0
4962_147,test_29145181741,GOOGLE_PLACES,10/10/17,3.0
4962_221,test_29259261656,CARS,2/20/16,5.0
4962_221,test_29260890381,CARS,5/12/16,5.0
4962_221,test_29288397218,CARS,5/23/15,4.0
4962_221,test_29289929796,CARS,1/18/18,5.0
4962_221,test_29290974404,CARS,2/26/18,5.0
4962_221,test_29317548977,CARS,5/14/15,4.0
4962_221,test_29318581533,CARS,2/15/16,5.0
4962_221,test_29319964927,CARS,2/11/16,5.0
4962_221,test_29347174653,CARS,3/24/18,5.0
4962_221,test_29348409086,CARS,2/16/16,5.0
4962_221,test_29349699183,CARS,6/30/15,4.0
4962_221,test_30037821716,CARS,3/2/18,5.0
4962_221,test_30060450753,CARS,9/2/15,4.0
4962_221,test_30061930948,CARS,6/28/15,4.0
4962_221,test_30062333962,CARS,3/24/18,5.0
4962_221,test_30093608288,CARS,12/21/17,5.0
4962_221,test_30094505144,CARS,10/3/15,4.0
4962_221,test_30095254428,CARS,3/22/18,5.0
4962_221,test_30120315318,CARS,3/28/18,5.0
4962_221,test_30121263888,CARS,11/7/16,5.0
4962_221,test_30122709095,CARS,4/28/16,5.0
4962_221,test_30123822982,CARS,3/2/18,5.0
4962_221,test_30147698477,CARS,2/9/18,5.0
4962_221,test_30148785614,CARS,9/17/16,5.0
4962_221,test_30149148242,CARS,6/15/16,5.0
4962_221,test_30177923089,CARS,12/12/16,5.0
4962_221,test_30178186772,CARS,9/23/15,4.0
4962_221,test_3017977551,CARS,3/4/18,5.0
4962_221,test_30208800048,CARS,11/29/17,5.0
4962_221,test_30209377611,CARS,11/8/15,4.0
4962_221,test_3021068016,CARS,12/31/17,5.0
4962_221,test_31106683586,CARS,1/7/16,5.0
4962_221,test_31107487688,CARS,7/16/15,4.0
4962_221,test_31108364294,CARS,9/5/15,4.0
4962_221,test_31135616037,CARS,12/30/15,4.0
4962_221,test_31136519556,CARS,8/26/16,5.0
4962_221,test_31137973358,CARS,12/17/17,5.0
4962_221,test_31167112374,CARS,4/1/16,5.0
4962_221,test_31168369731,CARS,12/30/17,5.0
4962_221,test_31169672129,CARS,1/13/16,5.0
4962_147,test_31878594516,GOOGLE_PLACES,9/13/17,3.0
4962_147,test_31891749047,GOOGLE_PLACES,12/14/17,3.0
4962_147,test_31900675162,GOOGLE_PLACES,11/20/17,3.0
4962_147,test_31903800718,GOOGLE_PLACES,8/19/17,3.0
4962_147,test_31912493264,CARS,6/18/17,5.0
4962_147,test_3191468868,GOOGLE_PLACES,6/14/17,3.0
4962_147,test_3192410246,CARS,8/5/17,5.0
4962_147,test_31927130975,GOOGLE_PLACES,7/13/17,3.0
4962_147,test_31928673032,GOOGLE_PLACES,9/12/17,3.0
4962_147,test_31938646700,GOOGLE_PLACES,12/12/17,3.0
4962_147,test_31940331288,GOOGLE_PLACES,12/12/17,3.0
4962_147,test_31947131411,GOOGLE_PLACES,12/6/17,3.0
4962_147,test_31949940579,GOOGLE_PLACES,12/17/17,3.0
4962_147,test_31961367933,GOOGLE_PLACES,12/14/17,3.0
4962_147,test_31963428754,GOOGLE_PLACES,12/9/17,3.0
4962_147,test_3197337732,GOOGLE_PLACES,7/23/17,3.0
4962_221,test_33887420263,CARS,3/25/16,5.0
4962_221,test_33888680415,CARS,2/13/16,5.0
4962_221,test_33889159117,CARS,2/24/18,5.0
4962_221,test_33913833676,CARS,3/21/17,5.0
4962_221,test_33914981592,CARS,6/4/17,5.0
4962_221,test_33915130066,CARS,3/10/16,5.0
4962_221,test_33940708528,CARS,9/2/15,4.0
4962_221,test_33941861661,CARS,7/14/15,4.0
4962_221,test_33942268083,CARS,1/26/18,5.0
4962_221,test_33964395219,CARS,5/21/15,4.0
4962_221,test_33965425208,CARS,6/13/15,4.0
4962_221,test_3396631656,CARS,4/1/16,5.0
4962_147,test_3466897846,GOOGLE_PLACES,10/7/17,3.0
4962_147,test_34672160003,CARS,3/18/17,5.0
4962_147,test_3468829914,GOOGLE_PLACES,9/19/17,3.0
4962_147,test_34713666695,GOOGLE_PLACES,5/9/17,3.0
4962_147,test_3472372308,GOOGLE_PLACES,2/5/17,3.0
4962_147,test_34724113441,GOOGLE_PLACES,4/14/17,3.0
4962_147,test_34726185011,GOOGLE_PLACES,10/5/17,3.0
4962_147,test_34736152617,GOOGLE_PLACES,10/16/17,3.0
4962_147,test_34748723036,GOOGLE_PLACES,8/14/17,3.0
4962_147,test_3475753870,GOOGLE_PLACES,11/6/17,3.0
4962_147,test_34758340537,GOOGLE_PLACES,6/21/17,3.0
4962_147,test_34759151338,GOOGLE_PLACES,12/6/17,3.0
4962_221,test_35734143256,CARS,3/28/18,5.0
4962_221,test_3573538479,CARS,7/17/17,5.0
4962_221,test_35736445161,CARS,3/7/16,5.0
4962_221,test_35737210359,CARS,2/26/18,5.0
4962_221,test_35762911898,CARS,1/3/18,5.0
4962_221,test_35763515709,CARS,4/25/16,5.0
4962_221,test_35764659026,CARS,5/6/16,5.0
4962_147,test_35869889363,CARS,8/11/17,5.0
4962_147,test_35871684538,GOOGLE_PLACES,1/21/17,3.0
4962_147,test_35884527895,GOOGLE_PLACES,8/17/17,3.0
4962_147,test_35885671812,GOOGLE_PLACES,10/12/17,3.0
4962_147,test_4068426380,FACEBOOK,3/7/17,1.0
4962_147,test_4089191936,FACEBOOK,10/24/17,1.0
4962_147,test_4104644368,FACEBOOK,5/22/17,1.0
4962_147,test_4110901513,FACEBOOK,6/12/17,1.0
4962_147,test_4528125377,FACEBOOK,6/5/17,1.0
4962_147,test_4573349922,FACEBOOK,5/9/17,1.0
4962_185,test_5097581570,FACEBOOK,3/22/15,1.0
4962_185,test_5098222330,FACEBOOK,6/7/17,1.0
4962_185,test_5122643687,FACEBOOK,6/27/14,1.0
4962_185,test_5123736064,FACEBOOK,5/17/17,1.0
4962_185,test_514758154,FACEBOOK,11/26/16,1.0
4962_185,test_5148257045,FACEBOOK,9/9/15,1.0
4962_185,test_5174940016,FACEBOOK,7/31/14,1.0
4962_185,test_5175196408,FACEBOOK,10/16/15,1.0
4962_185,test_5197351829,FACEBOOK,6/3/16,1.0
4962_185,test_5198836999,FACEBOOK,12/14/16,1.0
4962_185,test_5226998056,FACEBOOK,1/2/14,1.0
4962_185,test_5227326225,FACEBOOK,1/8/18,5.0
4962_185,test_525237270,FACEBOOK,3/27/15,1.0
4962_185,test_525371734,FACEBOOK,9/30/16,1.0
4962_185,test_5280515474,FACEBOOK,7/28/15,1.0
4962_185,test_5281865868,FACEBOOK,3/12/17,1.0
4962_185,test_5869414587,FACEBOOK,8/7/15,1.0
4962_185,test_5870248546,FACEBOOK,5/12/17,1.0
4962_185,test_5897978942,FACEBOOK,2/5/17,1.0
4962_185,test_5898928616,FACEBOOK,10/15/16,1.0
4962_185,test_5926285343,FACEBOOK,10/15/16,1.0
4962_185,test_5927607914,FACEBOOK,7/30/16,1.0
4962_185,test_5954131865,FACEBOOK,4/6/14,1.0
4962_185,test_5955939722,FACEBOOK,10/25/17,1.0
4962_185,test_5979817614,FACEBOOK,3/15/18,5.0
4962_185,test_5980366390,FACEBOOK,6/30/14,1.0
4962_185,test_598169209,FACEBOOK,2/24/18,5.0
4962_185,test_6008530596,FACEBOOK,9/26/16,1.0
4962_185,test_6009714278,FACEBOOK,6/29/14,1.0
4962_185,test_6010975442,FACEBOOK,11/13/16,1.0
4962_185,test_6036894271,FACEBOOK,5/26/14,1.0
4962_185,test_6037500663,FACEBOOK,11/18/16,1.0
4962_185,test_6446685624,FACEBOOK,10/2/16,1.0
4962_185,test_6447696685,FACEBOOK,8/31/17,1.0
4962_185,test_6473155130,FACEBOOK,11/18/16,1.0
4962_185,test_6474792149,FACEBOOK,9/29/16,1.0
4962_185,test_6475225549,FACEBOOK,11/7/16,1.0
4962_185,test_6501871275,FACEBOOK,5/26/16,1.0
4962_185,test_6502306076,FACEBOOK,2/29/16,1.0
4962_185,test_6530685300,FACEBOOK,11/18/16,1.0
4962_185,test_6531576923,FACEBOOK,2/11/17,1.0
4962_185,test_655880851,FACEBOOK,8/31/14,1.0
4962_185,test_6559812891,FACEBOOK,10/13/16,1.0
4962_185,test_6560803831,FACEBOOK,7/30/15,1.0
4962_185,test_6586347903,FACEBOOK,3/18/14,1.0
4962_185,test_6587716095,FACEBOOK,11/18/16,1.0
4962_185,test_6609772598,FACEBOOK,1/9/14,1.0
4962_185,test_6610641718,FACEBOOK,3/2/17,1.0
4962_185,test_6611126265,FACEBOOK,11/2/16,1.0
4962_185,test_663916044,FACEBOOK,6/25/14,1.0
4962_185,test_6640583638,FACEBOOK,11/12/16,1.0
4962_185,test_6664214635,FACEBOOK,3/15/17,1.0
4962_185,test_6665663840,FACEBOOK,9/21/14,1.0
4962_185,test_6666906837,FACEBOOK,10/11/14,1.0
4962_185,test_6692784713,FACEBOOK,1/2/14,1.0
4962_185,test_6693654471,FACEBOOK,10/10/17,1.0
4962_185,test_8055443349,FACEBOOK,9/5/14,1.0
4962_185,test_8056901,FACEBOOK,6/15/14,1.0
4962_185,test_8057885840,FACEBOOK,7/29/15,1.0
4962_185,test_8081828888,FACEBOOK,2/18/15,1.0
4962_185,test_8082456099,FACEBOOK,4/12/17,1.0
4962_185,test_8110416451,FACEBOOK,8/6/15,1.0
4962_185,test_811153600,FACEBOOK,12/26/15,1.0
4962_185,test_8138884842,FACEBOOK,6/20/14,1.0
4962_185,test_8139376820,FACEBOOK,8/28/16,1.0
4962_185,test_816566639,FACEBOOK,12/23/14,1.0
4962_185,test_8166200617,FACEBOOK,2/20/17,1.0
4962_185,test_8167830411,FACEBOOK,1/29/17,1.0
4962_185,test_8191533222,FACEBOOK,3/2/16,1.0
4962_185,test_8192867949,FACEBOOK,11/10/17,1.0
4962_185,test_8193238229,FACEBOOK,11/18/16,1.0
4962_185,test_8218201172,FACEBOOK,7/19/16,1.0
4962_185,test_8219378940,FACEBOOK,12/4/17,1.0
4962_185,test_8245807617,FACEBOOK,1/23/14,1.0
